,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.13404107093811035,0.017165839509890805,0.0017952919006347656,0.00039875508423877924,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5000000000000001,0.5000000000000001,0.5468162225705331,0.5530564263322886,0.5199412250206135,0.02453622931167074,186,0.5000000000000001,0.5,0.49999999999999994,0.5616579244462686,0.5585694260581092,0.5240454701008755,0.029465756918625338
1,0.14959945678710937,0.0058835286017499076,0.0015960693359375,0.0004883051052450183,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.971273351581766e-17,199,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,8.95090418262362e-17
2,0.20465307235717772,0.027147962153570324,0.001994466781616211,4.672030911985737e-07,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.971273351581766e-17,199,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,8.95090418262362e-17
3,0.34427847862243655,0.12287409998915812,0.002194833755493164,0.0003990174194594779,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5741653726708075,0.5000000000000001,0.5338986350980355,0.6419866771159876,0.5233934169278998,0.5546735948931795,0.04978109612992789,147,0.6005271047568824,0.5,0.5469497483636931,0.6232007609202654,0.5422616430665281,0.5625878514214738,0.04401875941106912
4,0.3083754062652588,0.03561146675828799,0.0023935794830322265,0.0007974624776349799,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5,0.5000000000000001,0.5000000000000001,0.6668789184952978,0.5000000000000001,0.5333201342056055,0.06670979401010065,177,0.5000000000000001,0.5,0.49999999999999994,0.654052862524068,0.5000000000000001,0.5308105725048137,0.06162114500962719
5,0.3123639106750488,0.011941330884958736,0.001994466781616211,5.56082906231432e-07,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.971273351581766e-17,199,0.5000000000000001,0.5,0.5003872735212249,0.5000000000000001,0.5000000000000001,0.500077454704245,0.00015490940848993383
6,0.46874585151672366,0.08237761894769283,0.002593517303466797,0.0004885193776827495,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.6084239130434783,0.5000000000000001,0.5000000000000001,0.6280564263322885,0.5000000000000001,0.5473075991609335,0.05825153736340951,157,0.6379981738102911,0.5,0.49999999999999994,0.6254050913944643,0.5000000000000001,0.552680653040951,0.06464313869007896
7,0.5116313934326172,0.13340538758400877,0.002393484115600586,0.0004885193544110339,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5,0.5000000000000001,0.5000000000000001,0.5062304075235111,0.915625,0.5842304044200759,0.16554217699620133,100,0.5000000000000001,0.5,0.49999999999999994,0.5124033169693258,0.91601866251944,0.5856843958977531,0.16523697608858057
8,0.5118305683135986,0.09997305976633307,0.002792644500732422,0.00039901741945947783,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.5,0.5527074125275026,0.5897116376876498,0.6326704545454546,0.5000000000000001,0.5549855322344918,0.05154768636073099,146,0.5000000000000001,0.5567852760436868,0.6002410244025009,0.6373127384726305,0.5000000000000001,0.5588678077837637,0.05440684649773918
9,0.7723342418670655,0.14525943244127698,0.00359039306640625,0.0004883636045668368,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.971273351581766e-17,199,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,8.95090418262362e-17
10,1.1337668895721436,0.2062105653171003,0.003989458084106445,1.5078914929239175e-07,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.9207928503280827,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5841936507534304,0.1683434449358587,104,0.5000000000000001,0.9224800386419689,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5844960077283938,0.16899201545678755
