,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
188,0.476732873916626,0.0202526306896411,0.006249856948852539,0.007654480254320936,0.001,"(50,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 14}",0.9902078565980168,0.9825705568268498,0.9956521739130436,0.9868995633187775,0.9934497816593887,0.9897557421889879,0.004656915970228092,212,0.9852869510377252,0.9855610738447426,0.9994553376906319,0.988574537540805,0.9896626768226332,0.9897081153873076,0.005158295334496498
189,0.46683106422424314,0.024969894133266456,0.009378385543823243,0.0076574262196208685,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.9902078565980168,0.9825705568268498,0.9956521739130436,0.9868995633187775,0.9934497816593887,0.9897557421889879,0.004656915970228092,212,0.9852869510377252,0.9855610738447426,0.9994553376906319,0.988574537540805,0.9896626768226332,0.9897081153873076,0.005158295334496498
190,0.4785471439361572,0.02881682644879222,0.0013010501861572266,0.002602100372314453,0.001,"(50,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 16}",0.9902078565980168,0.9825705568268498,0.9956521739130436,0.9868995633187775,0.9934497816593887,0.9897557421889879,0.004656915970228092,212,0.9852869510377252,0.9855610738447426,0.9994553376906319,0.988574537540805,0.9896626768226332,0.9897081153873076,0.005158295334496498
191,0.4762115478515625,0.028946610254703718,0.012502622604370118,0.006251319912150643,0.001,"(50,)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 17}",0.9902078565980168,0.9825705568268498,0.9956521739130436,0.9868995633187775,0.9934497816593887,0.9897557421889879,0.004656915970228092,212,0.9852869510377252,0.9855610738447426,0.9994553376906319,0.988574537540805,0.9896626768226332,0.9897081153873076,0.005158295334496498
192,0.37471489906311034,0.016638190681502758,0.0062430381774902345,0.0076461336525583635,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.9934782608695653,0.9586956521739131,0.9847826086956523,0.9868995633187775,0.9934497816593887,0.9834572564828142,0.012863387994045225,277,0.9929193899782137,0.971677559912854,0.9836601307189543,0.9815016322089226,0.9798694232861804,0.981925627221025,0.006830841117906934
193,0.33017578125,0.007354073477292594,0.0031242847442626955,0.006248569488525391,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.9902078565980168,0.9858600305110603,0.9934782608695653,0.986889986976174,0.9901603079751783,0.989319751912201,0.0027082702614779955,232,0.98937371001032,0.9896478328173375,0.9910112802430914,0.98965014890327,0.9885536576751999,0.9896473259298437,0.0007913729231371631
194,0.39473628997802734,0.015914158442857745,0.003124380111694336,0.006248760223388672,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.9978260869565216,0.976029748283753,0.991304347826087,0.9923532904313186,0.9934497816593887,0.9901910705850813,0.007423054013972852,207,0.9961873638344229,0.9754400298130947,0.9967320261437909,0.9910207629383576,0.9915606566061507,0.9901881678671633,0.00773171325582189
195,0.4054083347320557,0.01327221249438144,0.006248617172241211,0.007652961844276382,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.9967295957284515,0.9716819221967965,0.9934782608695653,0.9912472228606451,0.9912567992032484,0.988877375544635,0.008831737323082038,238,0.9950944559110195,0.9822680168558653,0.9950908726063525,0.9918264274669261,0.9920921983277017,0.991274394233573,0.00471692179469142
196,0.4210348606109619,0.017742932398325317,0.010674762725830077,0.006399784716943637,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",1.0,0.9814931350114418,0.9826086956521739,0.9879673255190378,0.9912663755458516,0.9886665522359072,0.006692841071494768,242,0.9978213507625274,0.9904666179337233,0.9885513415892672,0.9852850638565945,0.9893760260962524,0.9903000800476729,0.004139072295368605
197,0.438450288772583,0.00764263006587257,0.005726480484008789,0.005739414992599453,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.9858409610983982,0.9793382913806254,0.9804347826086955,0.9836100896345669,0.9923532904313186,0.9843133440534735,0.004631001667523903,273,0.9858316133470936,0.9831011351909184,0.9871878941635135,0.9817632270965769,0.983391260046198,0.98425502596886,0.001968449172566946
