,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
201,0.07160830497741699,0.012542348431895854,0.002393674850463867,0.000488168905603489,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
202,0.08507361412048339,0.02020308289645651,0.0025931835174560548,0.0007978200965911899,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
203,0.10821194648742676,0.0225466810329151,0.0025934219360351563,0.0004887340725837446,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.6666666666666704,0.7142857142857173,0.6779661016949182,0.7339449541284435,0.669456066945608,0.6924742927197904,0.026841550148029372,105,0.6666666666666451,0.7239819004524686,0.6815761448349097,0.7289293849658119,0.6694560669456062,0.6941220327730883,0.02691753988349263
204,0.12366905212402343,0.020253816660463414,0.002792644500732422,0.0003993750009940374,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
205,0.16905531883239747,0.02332864155420386,0.0032924652099609376,0.0003995514865228301,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
206,0.19946622848510742,0.029839560837629057,0.004189205169677734,0.0003991366394046954,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.6694560669456103,0.6916281238578956,0.6666666666666696,0.6666666666666701,0.6837606837606852,0.6756319717320891,0.010207194137987992,125,0.6772486772486557,0.7319050225877388,0.666666666666645,0.6666666666666454,0.6801275239107328,0.6845229114160836,0.024310447656230257
207,0.2646919250488281,0.043844215282854045,0.004787445068359375,0.0003989936737718901,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.0,1.0,0.0,0.9937888198757763,0.9467455621301778,0.5879448896416023,0.48058834359964786,273,0.0,0.9968847352024921,0.0,0.9891808346213292,0.9509658246656757,0.5874062788978994,0.4798673183496824
208,0.3343055248260498,0.11750263630256354,0.0055849552154541016,0.0013527189193247972,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
209,0.3458747863769531,0.07277752495751932,0.005585241317749024,0.0004884609947696123,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
210,0.09674153327941895,0.0029587095401021214,0.0033908367156982424,0.0013528805785420516,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",1.0,0.6666666666666698,1.0,0.6666666666666701,0.6666666666666681,0.8000602228244522,0.16331159755155486,45,1.0,0.666666666666645,1.0,0.6666666666666454,0.6666666666666662,0.7999999999999913,0.1632993161855523
