,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
116,0.8818405628204345,0.13340705211316775,0.00379033088684082,0.00039885048017148766,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.6800311680952079,0.7007971567658234,0.7606040709126747,0.7547169811320783,0.8267596159726049,0.7445446812236467,0.05135603185813564,30,0.7018351385479485,0.7005676092748725,0.7749734696039703,0.7788456683105655,0.8740538413462651,0.7660551454167244,0.06374900623044104
117,0.8124269008636474,0.1507635536522837,0.004587984085083008,0.0004885973224014509,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.6804547452452545,0.7829989725842231,0.6654411764705911,0.7035871770265212,0.7300828715237188,0.7125050527602362,0.04148088297254172,73,0.6996916559070778,0.72562358276642,0.666666666666645,0.7046780579683276,0.7446794680118044,0.708267886264055,0.026245470286416727
118,0.8800453662872314,0.07514216283695656,0.00518646240234375,0.00039892208054677933,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
119,1.0583684921264649,0.2119781559579399,0.005585432052612305,0.0007976890514403372,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
120,0.07180795669555665,0.00956556416537942,0.001794910430908203,0.0003995182228634183,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.9535705363834267,0.7239437716417406,0.11468372294792059,57,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.9405110448410582,0.7214355423015277,0.10953775126976523
121,0.09135513305664063,0.029844470005625734,0.002194643020629883,0.0009773792077847681,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
122,0.08596973419189453,0.0250202624374197,0.002393960952758789,0.0004887139137589383,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
123,0.1462085247039795,0.028978523607369647,0.004189062118530274,0.0017155345424982532,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.9323529411764696,0.6666666666666681,0.7198279221354326,0.10629250599522201,65,0.6666666666666451,0.666666666666645,0.666666666666645,0.933540636042403,0.6666666666666662,0.7200414605418007,0.10674958775030108
124,0.2329770565032959,0.04184264785572562,0.004588270187377929,0.0027927365146375054,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
125,0.24115476608276368,0.027308611397989315,0.004189062118530274,0.0023932218616953297,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.9627699806706442,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.7259140777343122,0.1184613820832196,42,0.9669271583800919,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.7267187650093387,0.12010419668537659
126,0.28044886589050294,0.025359817010925795,0.003192615509033203,0.0007463656723017784,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
127,0.2856356143951416,0.030056609057427054,0.003191852569580078,0.0009769608106282488,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
128,0.35784211158752444,0.04906032406399421,0.002792692184448242,0.000398922394030235,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.7013231739789445,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6736010987982582,0.01386495037449734,96,0.7216707003260245,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6776674733985253,0.02200161346374966
129,0.4962724208831787,0.06282271804735917,0.002992057800292969,3.8738433859996607e-07,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
130,0.7146883487701416,0.16235810957346394,0.0035901546478271486,0.0004892399761615805,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,100,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
