,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
119,0.7342358589172363,0.03284493929165336,0.0015960216522216796,0.0004887529558982385,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.8924911783287363,0.9154190903022786,0.9356725146198829,0.6570727224077184,0.9453664604406039,0.8691699930088138,0.10761936103042254,79,0.8661677636522022,0.9552741327716339,0.9516928836491413,0.6629769812618989,0.9577984535890549,0.8787820429847862,0.1132621457852748
120,0.08796477317810059,0.010767660737354915,0.0013963699340820313,0.0004886556006187716,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,240,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
121,0.10292372703552247,0.007203068278584366,0.001795196533203125,0.0003988266846370742,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,240,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
122,0.1272592067718506,0.008546951889670163,0.0015960693359375,0.0004884025769447337,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.6666666666666704,0.738923047230418,0.6666666666666696,0.7091308440539711,0.6642066420664221,0.6891300254286417,0.03003461959507067,213,0.6666666666666451,0.7354990941313334,0.6654403311105787,0.7225937374877679,0.6663605051664748,0.6913120669125601,0.03108169618494466
123,0.17692642211914061,0.042306959952393294,0.0017953872680664062,0.0003989221660422917,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.8888888888888892,0.6666666666666698,0.6666666666666696,0.9876543209876542,0.6666666666666681,0.7753577124248623,0.13668644040736527,132,0.8938547486033463,0.666666666666645,0.666666666666645,0.9510039104860175,0.6666666666666662,0.7689717318178639,0.12659420288378043
124,0.16436009407043456,0.020762011124034276,0.001596212387084961,0.0004885192613241603,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.7390014191717209,0.6811074799490695,0.02891427962956875,228,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.7395591089927155,0.6812451551318592,0.02915697693042815
125,0.23357839584350587,0.03109432392011057,0.001994800567626953,0.000631429727404641,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.8791208791208799,0.9356725146198827,0.9063519959829273,0.9302325581395342,0.6666666666666681,0.8636978760479114,0.10042000160624769,83,0.8488063660477349,0.9397944199706313,0.936352719857603,0.9315866084425035,0.6666666666666662,0.8646413561970278,0.10461060565592786
126,0.21761775016784668,0.042083697340296274,0.001994800567626953,5.7220458984375e-07,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.9567032166164244,0.7245691757352297,0.11593594527688472,177,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.951349221981485,0.723603177729613,0.11387302212593593
127,0.28653531074523925,0.04256797710520697,0.0017953872680664062,0.0003990416138758206,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.9439913707160013,0.6666666666666698,0.9638554216867468,1.0,0.9467455621301778,0.9042326110340065,0.12048290188478021,65,0.930212936074981,0.666666666666645,0.9686631127835267,0.9513485102329096,0.9439720328727826,0.8921726517261689,0.11343347061688082
128,0.2499307155609131,0.02814234532352257,0.0019962310791015623,0.0006291683967003844,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.6666666666666704,0.9074059405940589,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.7148362684506955,0.09631201598360534,199,0.6666666666666451,0.9217628234579689,0.666666666666645,0.6666666666666454,0.6666666666666662,0.7176858980249141,0.10203846271652739
