,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.17193927764892578,0.04934825308079308,0.0017955303192138672,0.00039887489562777037,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5541440217391305,0.5000000000000001,0.5000000000000001,0.5452390282131663,0.5593162225705332,0.531732071522265,0.026305856236365464,131,0.5687079463666637,0.5,0.49999999999999994,0.5608583979510688,0.5628215917214604,0.5384775872078384,0.03152286565282015
1,0.1641603946685791,0.015624833658790948,0.001994943618774414,2.4314019744838644e-07,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.971273351581766e-17,187,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,8.95090418262362e-17
2,0.267284631729126,0.06085570702758286,0.0023937225341796875,0.0004887139835462881,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5,0.5000000000000001,0.6326057750345607,0.5000000000000001,0.5000000000000001,0.5265322100944515,0.053050599529679394,151,0.5000000000000001,0.5,0.6564212999216914,0.5000000000000001,0.5000000000000001,0.5312842599843383,0.06256851996867653
3,0.3209415912628174,0.040631509522952386,0.0025938987731933595,0.0004879558445644992,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5805124223602485,0.6163379349286396,0.5495142039369926,0.6138714733542321,0.4984228056426333,0.5717484207796089,0.044044736193488275,62,0.6435182472485083,0.6175908781533824,0.5501674729274463,0.6018029231127094,0.5069600821326229,0.5840079207149339,0.04912738837236447
4,0.35824174880981446,0.04006973578797733,0.0023933887481689454,0.0004887918972323581,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5,0.5000000000000001,0.5000000000000001,0.6592280564263325,0.5000000000000001,0.5317925131422315,0.06365136435809672,127,0.5000000000000001,0.5,0.49999999999999994,0.6536040803253154,0.5000000000000001,0.530720816065063,0.06144163213012613
5,1.3525816917419433,0.13543077713744678,0.0023939132690429686,0.0004886556471492246,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5,0.5000000000000001,0.5000000000000001,0.5983836206896552,0.5000000000000001,0.5196439159276136,0.03932882073633349,165,0.5000000000000001,0.5,0.49999999999999994,0.6017456835921088,0.5000000000000001,0.5203491367184218,0.0406982734368435
6,0.6694093227386475,0.15776451716952522,0.0031913280487060546,0.001465544725376133,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5,0.5000000000000001,0.7197667400066201,0.5000000000000001,0.6264498432601883,0.5692194706647803,0.08980398567062066,73,0.5000000000000001,0.5,0.7226206768687319,0.5000000000000001,0.6113205157402591,0.5667882385217982,0.08904928856531819
7,0.5473358154296875,0.13709084891735485,0.002393770217895508,0.0004881883277615721,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5138878105590062,0.5000000000000001,0.6255573511945326,0.7245689655172416,0.5000000000000001,0.5727453522030082,0.08927740510297008,60,0.5373099346673308,0.5,0.623307889158049,0.7358517910489568,0.5000000000000001,0.5792939229748673,0.09031644699696063
8,0.5752604484558106,0.1301304126923697,0.0031916618347167967,0.0009779247662797326,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.59746700310559,0.5000000000000001,0.6407348273914992,0.5000000000000001,0.5765184169278998,0.5629790193206221,0.05541054968138323,76,0.6516347815896639,0.5,0.6367429260069721,0.5000000000000001,0.5710330272033867,0.5718821469600045,0.06465633843092561
9,0.7715363502502441,0.1563764579963682,0.0031917572021484377,0.0003986129742762797,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.971273351581766e-17,187,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,8.95090418262362e-17
10,1.202782440185547,0.09199537691381605,0.004189014434814453,0.00039947036841633376,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.971273351581766e-17,187,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,8.95090418262362e-17
