2,0.9253068289974071
3,1.0753022028697463
4,1.0155766798706052
5,1.207121780334192
6,5.822624825254882
7,7.991527111437264
8,7.095392355668391
9,6.8866601024503735
10,6.192003586073352
11,6.1147848957796045
12,6.274585779919348
13,6.072889104881337
14,5.738156878818454
15,6.025629468415013
16,6.395324035609981
17,6.842603595073616
