1,3.321114340558757
2,1.594399304348188
3,1.3601117012256685
4,1.0835694600483794
5,0.9812269580527135
6,0.9252050991447788
7,0.7888007444146361
8,0.7459808417301319
9,0.5467797772522809
10,0.3436691547286067
11,0.2899108015311838
12,0.02273342186687049
