,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
16,0.15725021362304686,0.023935635884581755,0.0,0.0,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.8810926773455379,0.9421529366895501,0.9444794050343249,0.9518884547613575,0.8863383896422279,0.9211915844510132,0.030810028885263345,109,0.8954982943469786,0.9478790419676643,0.945127063983488,0.9609883573869384,0.8811756676784452,0.926133685072703,0.03164872087150066
17,0.14033541679382325,0.04559070769480836,0.0,0.0,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.9388634630053395,0.9115465293668956,0.9629481311975591,0.9486181337623535,0.9562265379606222,0.9436354355014928,0.017941483539993013,104,0.9387864063754159,0.9421081298016282,0.9603883585597982,0.9568806912547962,0.9511241123074278,0.9498575396598132,0.00830000429702425
18,0.15544610023498534,0.007327205802601198,0.003124237060546875,0.00624847412109375,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.9803966437833715,0.9793192219679634,0.9662185354691077,0.9704905002681377,0.9846874281774304,0.9762216686763237,0.006805673861395121,80,0.9896334995986701,0.9833609247792685,0.9688897488820088,0.9631938677624419,0.9844543434892998,0.9779064769023378,0.010078798258711549
19,0.14658422470092775,0.012774322019997071,0.0,0.0,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.991304347826087,0.9880339435545384,0.9891304347826086,0.9934497816593887,0.9934497816593887,0.9910722715931566,0.0022072090405570463,59,0.991830065359477,0.9901924951267056,0.9961873638344227,0.9891060792623559,0.9888403084015805,0.9912312623969084,0.002691973560483749
20,0.11403446197509766,0.01578562494685404,0.0031244754791259766,0.006248950958251953,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.9945366132723112,0.983647978642258,0.9814740655987796,0.9978070175438597,0.9978165938864629,0.9910525125098975,0.007072502961204568,60,0.9929086400642129,0.9879887627565646,0.9885405916752666,0.9934544604165473,0.9975454226562052,0.9920875755137593,0.00351317455111061
21,0.13720989227294922,0.019142651886330256,0.0031241893768310545,0.006248378753662109,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.9923245614035088,0.9956521739130436,0.9912662090007628,1.0,0.9978165938864629,0.9954098677403458,0.0032741862413823335,32,0.9947988332760005,0.9983660130718954,0.9920791050338265,0.9983677910772578,0.9983677910772578,0.9963959067072476,0.002562943435109485
22,0.06014342308044433,0.01768592043902603,0.0,0.0,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6477593440122045,0.6033943554538519,0.6164759725400457,0.6490031027350034,0.6751943997548456,0.6383515881568649,0.025532961679035363,204,0.6576188223827543,0.6420314470817565,0.639449676069258,0.6326315908787201,0.6418765988011377,0.6427216270427254,0.008193062224471269
23,0.11091313362121583,0.015370033965632184,0.0,0.0,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.764626239511823,0.8017353165522502,0.7821891685736078,0.7956073316478971,0.7584702750325596,0.7805277006060565,0.016846910468038143,198,0.8016766282536406,0.8046238963421624,0.7774015307877535,0.7898414681289732,0.7354303280644483,0.7817947703153957,0.02510047280317346
24,0.08826627731323242,0.010057016655371629,0.0,0.0,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.8300343249427917,0.8245900076277651,0.8280129672006102,0.8185857657243546,0.8404581322301388,0.8283355477660002,0.007194892739893908,173,0.8488992088063295,0.8401380288957689,0.8336307476206857,0.80407497422828,0.8310293893056906,0.831554469771351,0.015061386217334716
25,0.11902337074279785,0.03839633541303797,0.0031239986419677734,0.006247997283935547,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.8420385202135773,0.8442315026697179,0.8399599542334095,0.7848147935340534,0.7946066038458591,0.8211486060406358,0.025871603526135344,180,0.8571121431028553,0.8549012441233802,0.8565029813094828,0.7614260590267834,0.786997332149743,0.823387951942449,0.04096478293869888
26,0.1015584945678711,0.02672432150905304,0.0031241416931152345,0.006248283386230469,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.8691456903127384,0.8409229595728452,0.8356693363844392,0.8481048417988202,0.8491726039990807,0.8486030656221697,0.011394868383985424,170,0.8900373380346291,0.8516081871345028,0.831993177387914,0.8391987858656433,0.8397303275871942,0.8505135632019767,0.020739498671724543
27,0.127854061126709,0.016000096624264604,0.0031241893768310545,0.006248378753662109,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.8288043478260871,0.963987414187643,0.9270308924485124,0.9464251513062131,0.8972458438673103,0.9126933992575735,0.047444761337344564,120,0.8548152448113748,0.9645252837977295,0.9347641468868249,0.9536538571674014,0.899100734016761,0.9213718533360182,0.04002370485742015
28,0.11768879890441894,0.022937334129554246,0.0026076316833496095,0.003193694693986527,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.9128146453089244,0.9574466056445462,0.9499046529366895,0.950820692561097,0.9846778518348271,0.9511231951516504,0.022956118291912096,98,0.9162922113289762,0.9658815646141499,0.9503389806214882,0.9593686763835595,0.9686136843059769,0.9520990234508302,0.01897770198381419
29,0.1478891372680664,0.020173476928300158,0.0,0.0,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.9738176964149506,0.9607932875667428,0.9738558352402744,0.9366141883092011,0.9551970811307746,0.960063873265068,0.013807324122674837,89,0.9743507051943586,0.9798080782020412,0.9784195476436188,0.9444213771643472,0.9596511511368191,0.9673301718682371,0.013503633021705808
30,0.14033894538879393,0.00877148913143045,0.0,0.0,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.9978260869565216,0.991304347826087,0.9847826086956523,0.9901698843177815,0.9978165938864629,0.9923789630676764,0.004959837067906683,52,0.9978213507625274,0.9967320261437906,0.9855574905400757,0.9896543248763912,0.9978237214363438,0.9935177827518258,0.005013695742903831
31,0.1434844970703125,0.01006884333433134,0.0,0.0,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.9934782608695653,0.9847635392829902,0.9891304347826088,1.0,1.0,0.9934706397799075,0.005998278573869722,42,0.9972766884531591,0.9901960784313725,0.9950980392156861,0.9967355821545156,0.997549598629326,0.9953711973768119,0.002723760105481363
32,0.11404948234558106,0.012298345430739951,0.0,0.0,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.9803775743707095,0.9793192219679635,0.9902078565980168,1.0,0.9923532904313186,0.9884470816394465,0.00774882880367462,61,0.9869066047471621,0.9850092449260406,0.9926416838665291,0.9956432668995665,0.9934628123627892,0.9907327225604176,0.0040646855488737825
33,0.06769919395446777,0.007985440759486677,0.0,0.0,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.5657608695652173,0.5928489702517162,0.587709763539283,0.5936374779744121,0.6122586761663985,0.5904358557435297,0.014889813504803933,220,0.5824016741199404,0.6204742862057103,0.5748910675381264,0.5953637153274917,0.5761097946852985,0.5898481075753135,0.016948677855928074
34,0.10467514991760254,0.02464284498817315,0.0031251430511474608,0.0062502861022949215,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.7797482837528603,0.8104118993135011,0.8016781083142639,0.717177085727419,0.8119685129855205,0.7842082272478041,0.035416130046188266,193,0.8149760635248251,0.8146947741084737,0.7999745585368649,0.7071360221827692,0.7873451310539679,0.7848253098813801,0.04018140737994728
35,0.14658699035644532,0.059154124361277476,0.0,0.0,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.79534706331045,0.8713196033562167,0.8518306636155606,0.8633695319083737,0.8786437983605302,0.8520911026277153,0.029743246897126065,156,0.8266361369109049,0.8738999254672629,0.8771535661048044,0.8440870606876274,0.8718680201592118,0.8587289418659623,0.019932855864092526
